cell,time,death,apoptosis,total_apoptosis,Tcell_death,total_Tcell_death,total_death,experiment_id
tumor_74802AAA,17.766666666666666,apoptosis,1,298,0,1,299,tumor_tcell_20210709.161551/
tumor_62263AAB,17.766666666666666,apoptosis,1,299,0,1,300,tumor_tcell_20210709.161551/
tumor_60564BAB,17.883333333333333,apoptosis,1,300,0,1,301,tumor_tcell_20210709.161551/
tumor_74773AA,17.9,apoptosis,1,301,0,1,302,tumor_tcell_20210709.161551/
tumor_61135,17.95,apoptosis,1,302,0,1,303,tumor_tcell_20210709.161551/
tumor_62157BAABA,18.0,apoptosis,1,303,0,1,304,tumor_tcell_20210709.161551/
tumor_70829BB,18.016666666666666,apoptosis,1,304,0,1,305,tumor_tcell_20210709.161551/
tumor_69303BAA,18.05,apoptosis,1,305,0,1,306,tumor_tcell_20210709.161551/
tumor_60906BA,18.116666666666667,apoptosis,1,306,0,1,307,tumor_tcell_20210709.161551/
tumor_62157BAABB,18.116666666666667,apoptosis,1,307,0,1,308,tumor_tcell_20210709.161551/
tumor_63754ABAB,18.366666666666667,apoptosis,1,308,0,1,309,tumor_tcell_20210709.161551/
tumor_62028AB,18.466666666666665,apoptosis,1,309,0,1,310,tumor_tcell_20210709.161551/
tumor_62316,18.466666666666665,apoptosis,1,310,0,1,311,tumor_tcell_20210709.161551/
tumor_70109A,18.6,apoptosis,1,311,0,1,312,tumor_tcell_20210709.161551/
tumor_62104,18.616666666666667,apoptosis,1,312,0,1,313,tumor_tcell_20210709.161551/
tumor_74439A,18.616666666666667,apoptosis,1,313,0,1,314,tumor_tcell_20210709.161551/
tumor_69992,18.633333333333333,apoptosis,1,314,0,1,315,tumor_tcell_20210709.161551/
tumor_75149BA,18.65,apoptosis,1,315,0,1,316,tumor_tcell_20210709.161551/
tumor_74372AABA,18.75,apoptosis,1,316,0,1,317,tumor_tcell_20210709.161551/
tumor_62333,18.766666666666666,apoptosis,1,317,0,1,318,tumor_tcell_20210709.161551/
tumor_62254AB,18.783333333333335,apoptosis,1,318,0,1,319,tumor_tcell_20210709.161551/
tumor_70127,18.833333333333332,apoptosis,1,319,0,1,320,tumor_tcell_20210709.161551/
tumor_60834BB,18.933333333333334,apoptosis,1,320,0,1,321,tumor_tcell_20210709.161551/
tumor_75271,18.983333333333334,apoptosis,1,321,0,1,322,tumor_tcell_20210709.161551/
tumor_61092B,19.0,apoptosis,1,322,0,1,323,tumor_tcell_20210709.161551/
tumor_70974A,19.05,apoptosis,1,323,0,1,324,tumor_tcell_20210709.161551/
tumor_60357,19.083333333333332,apoptosis,1,324,0,1,325,tumor_tcell_20210709.161551/
tumor_70863BA,19.216666666666665,apoptosis,1,325,0,1,326,tumor_tcell_20210709.161551/
tumor_63558B,19.433333333333334,apoptosis,1,326,0,1,327,tumor_tcell_20210709.161551/
tumor_63526,19.483333333333334,apoptosis,1,327,0,1,328,tumor_tcell_20210709.161551/
tumor_74764A,19.566666666666666,apoptosis,1,328,0,1,329,tumor_tcell_20210709.161551/
tumor_74449BAABA,19.583333333333332,apoptosis,1,329,0,1,330,tumor_tcell_20210709.161551/
tumor_60698,19.6,apoptosis,1,330,0,1,331,tumor_tcell_20210709.161551/
tumor_62353AB,19.666666666666668,apoptosis,1,331,0,1,332,tumor_tcell_20210709.161551/
tumor_63532AA,19.666666666666668,apoptosis,1,332,0,1,333,tumor_tcell_20210709.161551/
tumor_60814AB,19.666666666666668,apoptosis,1,333,0,1,334,tumor_tcell_20210709.161551/
tumor_62216A,19.716666666666665,apoptosis,1,334,0,1,335,tumor_tcell_20210709.161551/
tumor_70775BB,19.816666666666666,apoptosis,1,335,0,1,336,tumor_tcell_20210709.161551/
tumor_60812AB,19.833333333333332,apoptosis,1,336,0,1,337,tumor_tcell_20210709.161551/
tumor_69983,19.833333333333332,apoptosis,1,337,0,1,338,tumor_tcell_20210709.161551/
tumor_75226BAB,19.85,apoptosis,1,338,0,1,339,tumor_tcell_20210709.161551/
tumor_75227BAAA,19.85,apoptosis,1,339,0,1,340,tumor_tcell_20210709.161551/
tumor_70150ABAB,19.933333333333334,apoptosis,1,340,0,1,341,tumor_tcell_20210709.161551/
tumor_63424AB,19.983333333333334,apoptosis,1,341,0,1,342,tumor_tcell_20210709.161551/
tumor_63768A,20.066666666666666,apoptosis,1,342,0,1,343,tumor_tcell_20210709.161551/
tumor_70074AB,20.066666666666666,apoptosis,1,343,0,1,344,tumor_tcell_20210709.161551/
tumor_69369B,20.066666666666666,apoptosis,1,344,0,1,345,tumor_tcell_20210709.161551/
tumor_60926AA,20.1,apoptosis,1,345,0,1,346,tumor_tcell_20210709.161551/
tumor_60956AA,20.25,apoptosis,1,346,0,1,347,tumor_tcell_20210709.161551/
tumor_62006B,20.3,apoptosis,1,347,0,1,348,tumor_tcell_20210709.161551/
tumor_70891,20.3,apoptosis,1,348,0,1,349,tumor_tcell_20210709.161551/
tumor_74313A,20.316666666666666,apoptosis,1,349,0,1,350,tumor_tcell_20210709.161551/
tumor_61960B,20.333333333333332,apoptosis,1,350,0,1,351,tumor_tcell_20210709.161551/
tumor_63457BBA,20.35,apoptosis,1,351,0,1,352,tumor_tcell_20210709.161551/
tumor_61157A,20.35,apoptosis,1,352,0,1,353,tumor_tcell_20210709.161551/
tumor_60889AA,20.383333333333333,apoptosis,1,353,0,1,354,tumor_tcell_20210709.161551/
tumor_70184BB,20.433333333333334,apoptosis,1,354,0,1,355,tumor_tcell_20210709.161551/
tumor_62115B,20.45,apoptosis,1,355,0,1,356,tumor_tcell_20210709.161551/
tumor_60349B,20.45,apoptosis,1,356,0,1,357,tumor_tcell_20210709.161551/
tumor_74792,20.5,apoptosis,1,357,0,1,358,tumor_tcell_20210709.161551/
tumor_69924AB,20.55,apoptosis,1,358,0,1,359,tumor_tcell_20210709.161551/
tumor_69913A,20.566666666666666,apoptosis,1,359,0,1,360,tumor_tcell_20210709.161551/
tumor_69356,20.566666666666666,apoptosis,1,360,0,1,361,tumor_tcell_20210709.161551/
tumor_63437A,20.566666666666666,apoptosis,1,361,0,1,362,tumor_tcell_20210709.161551/
tumor_63448ABBB,20.6,apoptosis,1,362,0,1,363,tumor_tcell_20210709.161551/
tumor_60994ABA,20.616666666666667,apoptosis,1,363,0,1,364,tumor_tcell_20210709.161551/
tumor_69291,20.816666666666666,apoptosis,1,364,0,1,365,tumor_tcell_20210709.161551/
tumor_62335AAAB,20.816666666666666,apoptosis,1,365,0,1,366,tumor_tcell_20210709.161551/
tumor_63448ABBA,20.833333333333332,apoptosis,1,366,0,1,367,tumor_tcell_20210709.161551/
tumor_63680,20.883333333333333,apoptosis,1,367,0,1,368,tumor_tcell_20210709.161551/
tumor_62020A,20.9,apoptosis,1,368,0,1,369,tumor_tcell_20210709.161551/
tumor_62516BB,21.0,apoptosis,1,369,0,1,370,tumor_tcell_20210709.161551/
tumor_60375AAA,21.016666666666666,apoptosis,1,370,0,1,371,tumor_tcell_20210709.161551/
tumor_69137,21.016666666666666,apoptosis,1,371,0,1,372,tumor_tcell_20210709.161551/
tumor_70058BABA,21.016666666666666,apoptosis,1,372,0,1,373,tumor_tcell_20210709.161551/
tumor_75170B,21.116666666666667,apoptosis,1,373,0,1,374,tumor_tcell_20210709.161551/
tumor_62008BA,21.133333333333333,Tcell_death,0,373,1,2,375,tumor_tcell_20210709.161551/
tumor_60379BB,21.2,apoptosis,1,374,0,2,376,tumor_tcell_20210709.161551/
tumor_62387AB,21.233333333333334,apoptosis,1,375,0,2,377,tumor_tcell_20210709.161551/
tumor_75201BBB,21.233333333333334,apoptosis,1,376,0,2,378,tumor_tcell_20210709.161551/
tumor_60564AAA,21.3,apoptosis,1,377,0,2,379,tumor_tcell_20210709.161551/
tumor_74727B,21.316666666666666,apoptosis,1,378,0,2,380,tumor_tcell_20210709.161551/
tumor_74814AA,21.383333333333333,apoptosis,1,379,0,2,381,tumor_tcell_20210709.161551/
tumor_63719ABB,21.483333333333334,apoptosis,1,380,0,2,382,tumor_tcell_20210709.161551/
tumor_71052BAA,21.566666666666666,apoptosis,1,381,0,2,383,tumor_tcell_20210709.161551/
tumor_60458ABB,21.583333333333332,apoptosis,1,382,0,2,384,tumor_tcell_20210709.161551/
tumor_63704A,21.633333333333333,apoptosis,1,383,0,2,385,tumor_tcell_20210709.161551/
tumor_63611BAA,21.65,apoptosis,1,384,0,2,386,tumor_tcell_20210709.161551/
tumor_60515,21.65,apoptosis,1,385,0,2,387,tumor_tcell_20210709.161551/
tumor_69205AB,21.666666666666668,apoptosis,1,386,0,2,388,tumor_tcell_20210709.161551/
tumor_60656B,21.733333333333334,apoptosis,1,387,0,2,389,tumor_tcell_20210709.161551/
tumor_63640AA,21.9,apoptosis,1,388,0,2,390,tumor_tcell_20210709.161551/
tumor_62263BBAA,22.0,apoptosis,1,389,0,2,391,tumor_tcell_20210709.161551/
tumor_62324,22.016666666666666,apoptosis,1,390,0,2,392,tumor_tcell_20210709.161551/
tumor_70893BB,22.066666666666666,apoptosis,1,391,0,2,393,tumor_tcell_20210709.161551/
tumor_70226,22.066666666666666,apoptosis,1,392,0,2,394,tumor_tcell_20210709.161551/
tumor_60504,22.083333333333332,apoptosis,1,393,0,2,395,tumor_tcell_20210709.161551/
tumor_76557B,22.083333333333332,apoptosis,1,394,0,2,396,tumor_tcell_20210709.161551/
tumor_60345BAB,22.15,apoptosis,1,395,0,2,397,tumor_tcell_20210709.161551/
tumor_71133AAB,22.316666666666666,apoptosis,1,396,0,2,398,tumor_tcell_20210709.161551/
tumor_60965A,22.35,apoptosis,1,397,0,2,399,tumor_tcell_20210709.161551/
tumor_70872,22.383333333333333,apoptosis,1,398,0,2,400,tumor_tcell_20210709.161551/
tumor_70150AAB,22.45,apoptosis,1,399,0,2,401,tumor_tcell_20210709.161551/
tumor_62193BABAA,22.466666666666665,apoptosis,1,400,0,2,402,tumor_tcell_20210709.161551/
tumor_70091AB,22.466666666666665,apoptosis,1,401,0,2,403,tumor_tcell_20210709.161551/
tumor_61986,22.466666666666665,Tcell_death,0,401,1,3,404,tumor_tcell_20210709.161551/
tumor_62022AAAB,22.533333333333335,apoptosis,1,402,0,3,405,tumor_tcell_20210709.161551/
tumor_74764B,22.533333333333335,apoptosis,1,403,0,3,406,tumor_tcell_20210709.161551/
tumor_62312BAA,22.566666666666666,apoptosis,1,404,0,3,407,tumor_tcell_20210709.161551/
tumor_74412BAB,22.583333333333332,apoptosis,1,405,0,3,408,tumor_tcell_20210709.161551/
tumor_70112A,22.616666666666667,apoptosis,1,406,0,3,409,tumor_tcell_20210709.161551/
tumor_70088,22.633333333333333,apoptosis,1,407,0,3,410,tumor_tcell_20210709.161551/
tumor_63520BB,22.633333333333333,apoptosis,1,408,0,3,411,tumor_tcell_20210709.161551/
tumor_71038BA,22.633333333333333,apoptosis,1,409,0,3,412,tumor_tcell_20210709.161551/
tumor_70912BBA,22.666666666666668,apoptosis,1,410,0,3,413,tumor_tcell_20210709.161551/
tumor_71038AAB,22.683333333333334,apoptosis,1,411,0,3,414,tumor_tcell_20210709.161551/
tumor_69349AAA,22.7,apoptosis,1,412,0,3,415,tumor_tcell_20210709.161551/
tumor_62306B,22.716666666666665,apoptosis,1,413,0,3,416,tumor_tcell_20210709.161551/
tumor_75135AAA,22.783333333333335,apoptosis,1,414,0,3,417,tumor_tcell_20210709.161551/
tumor_69354AAA,22.866666666666667,apoptosis,1,415,0,3,418,tumor_tcell_20210709.161551/
tumor_63673BAA,22.866666666666667,apoptosis,1,416,0,3,419,tumor_tcell_20210709.161551/
tumor_61942A,22.9,apoptosis,1,417,0,3,420,tumor_tcell_20210709.161551/
tumor_71045A,22.95,apoptosis,1,418,0,3,421,tumor_tcell_20210709.161551/
tumor_75213AB,23.033333333333335,apoptosis,1,419,0,3,422,tumor_tcell_20210709.161551/
tumor_61158B,23.083333333333332,apoptosis,1,420,0,3,423,tumor_tcell_20210709.161551/
tumor_62595A,23.166666666666668,apoptosis,1,421,0,3,424,tumor_tcell_20210709.161551/
tumor_74852,23.183333333333334,apoptosis,1,422,0,3,425,tumor_tcell_20210709.161551/
tumor_71010,23.383333333333333,apoptosis,1,423,0,3,426,tumor_tcell_20210709.161551/
tumor_63638A,23.416666666666668,apoptosis,1,424,0,3,427,tumor_tcell_20210709.161551/
tumor_70904,23.483333333333334,apoptosis,1,425,0,3,428,tumor_tcell_20210709.161551/
tumor_75186A,23.516666666666666,apoptosis,1,426,0,3,429,tumor_tcell_20210709.161551/
tumor_62082A,23.566666666666666,apoptosis,1,427,0,3,430,tumor_tcell_20210709.161551/
tumor_69223BBAAB,23.633333333333333,apoptosis,1,428,0,3,431,tumor_tcell_20210709.161551/
tumor_63697,23.666666666666668,apoptosis,1,429,0,3,432,tumor_tcell_20210709.161551/
tumor_75152AB,23.683333333333334,apoptosis,1,430,0,3,433,tumor_tcell_20210709.161551/
tumor_62372,23.716666666666665,apoptosis,1,431,0,3,434,tumor_tcell_20210709.161551/
tumor_74763ABA,23.866666666666667,apoptosis,1,432,0,3,435,tumor_tcell_20210709.161551/
tumor_62070BA,23.866666666666667,apoptosis,1,433,0,3,436,tumor_tcell_20210709.161551/
tumor_74412BBB,23.883333333333333,apoptosis,1,434,0,3,437,tumor_tcell_20210709.161551/
tumor_69184BB,23.916666666666668,apoptosis,1,435,0,3,438,tumor_tcell_20210709.161551/
tumor_62279BB,24.016666666666666,apoptosis,1,436,0,3,439,tumor_tcell_20210709.161551/
tumor_62123AAA,24.083333333333332,apoptosis,1,437,0,3,440,tumor_tcell_20210709.161551/
tumor_74428B,24.216666666666665,apoptosis,1,438,0,3,441,tumor_tcell_20210709.161551/
tumor_70200BB,24.216666666666665,apoptosis,1,439,0,3,442,tumor_tcell_20210709.161551/
tumor_69418BAB,24.233333333333334,apoptosis,1,440,0,3,443,tumor_tcell_20210709.161551/
tumor_71013BA,24.25,apoptosis,1,441,0,3,444,tumor_tcell_20210709.161551/
tumor_60379ABAA,24.266666666666666,apoptosis,1,442,0,3,445,tumor_tcell_20210709.161551/
tumor_75241AB,24.283333333333335,apoptosis,1,443,0,3,446,tumor_tcell_20210709.161551/
tumor_62534,24.333333333333332,apoptosis,1,444,0,3,447,tumor_tcell_20210709.161551/
tumor_69249BAA,24.35,apoptosis,1,445,0,3,448,tumor_tcell_20210709.161551/
tumor_74401B,24.366666666666667,apoptosis,1,446,0,3,449,tumor_tcell_20210709.161551/
tumor_63469A,24.366666666666667,apoptosis,1,447,0,3,450,tumor_tcell_20210709.161551/
tumor_74808,24.383333333333333,apoptosis,1,448,0,3,451,tumor_tcell_20210709.161551/
tumor_62063ABA,24.466666666666665,apoptosis,1,449,0,3,452,tumor_tcell_20210709.161551/
tumor_70863BB,24.516666666666666,apoptosis,1,450,0,3,453,tumor_tcell_20210709.161551/
tumor_70889AAA,24.533333333333335,apoptosis,1,451,0,3,454,tumor_tcell_20210709.161551/
tumor_76556A,24.533333333333335,apoptosis,1,452,0,3,455,tumor_tcell_20210709.161551/
tumor_63509,24.566666666666666,apoptosis,1,453,0,3,456,tumor_tcell_20210709.161551/
tumor_70065BBBA,24.566666666666666,apoptosis,1,454,0,3,457,tumor_tcell_20210709.161551/
tumor_62140AA,24.566666666666666,apoptosis,1,455,0,3,458,tumor_tcell_20210709.161551/
tumor_62352AA,24.583333333333332,apoptosis,1,456,0,3,459,tumor_tcell_20210709.161551/
tumor_61099A,24.633333333333333,apoptosis,1,457,0,3,460,tumor_tcell_20210709.161551/
tumor_60839BB,24.683333333333334,apoptosis,1,458,0,3,461,tumor_tcell_20210709.161551/
tumor_75134BA,24.716666666666665,apoptosis,1,459,0,3,462,tumor_tcell_20210709.161551/
tumor_60921ABAAA,24.766666666666666,apoptosis,1,460,0,3,463,tumor_tcell_20210709.161551/
tumor_62189AABB,24.8,apoptosis,1,461,0,3,464,tumor_tcell_20210709.161551/
tumor_62344A,24.816666666666666,apoptosis,1,462,0,3,465,tumor_tcell_20210709.161551/
tumor_62235BB,24.866666666666667,apoptosis,1,463,0,3,466,tumor_tcell_20210709.161551/
tumor_70061A,24.883333333333333,apoptosis,1,464,0,3,467,tumor_tcell_20210709.161551/
tumor_60820,24.933333333333334,apoptosis,1,465,0,3,468,tumor_tcell_20210709.161551/
tumor_62234AA,24.966666666666665,apoptosis,1,466,0,3,469,tumor_tcell_20210709.161551/
tumor_69928BAAA,24.983333333333334,apoptosis,1,467,0,3,470,tumor_tcell_20210709.161551/
tumor_70781A,25.033333333333335,apoptosis,1,468,0,3,471,tumor_tcell_20210709.161551/
tumor_69964AA,25.116666666666667,Tcell_death,0,468,1,4,472,tumor_tcell_20210709.161551/
tumor_70084BAB,25.116666666666667,apoptosis,1,469,0,4,473,tumor_tcell_20210709.161551/
tumor_70129A,25.133333333333333,apoptosis,1,470,0,4,474,tumor_tcell_20210709.161551/
tumor_74791BBB,25.15,apoptosis,1,471,0,4,475,tumor_tcell_20210709.161551/
tumor_61929,25.216666666666665,apoptosis,1,472,0,4,476,tumor_tcell_20210709.161551/
tumor_60415AB,25.233333333333334,apoptosis,1,473,0,4,477,tumor_tcell_20210709.161551/
tumor_62399B,25.25,apoptosis,1,474,0,4,478,tumor_tcell_20210709.161551/
tumor_62208AA,25.266666666666666,apoptosis,1,475,0,4,479,tumor_tcell_20210709.161551/
tumor_62376BAAB,25.266666666666666,apoptosis,1,476,0,4,480,tumor_tcell_20210709.161551/
tumor_70981AA,25.266666666666666,apoptosis,1,477,0,4,481,tumor_tcell_20210709.161551/
tumor_63532BB,25.316666666666666,apoptosis,1,478,0,4,482,tumor_tcell_20210709.161551/
tumor_63590,25.383333333333333,apoptosis,1,479,0,4,483,tumor_tcell_20210709.161551/
tumor_70125,25.4,apoptosis,1,480,0,4,484,tumor_tcell_20210709.161551/
tumor_62183,25.4,apoptosis,1,481,0,4,485,tumor_tcell_20210709.161551/
tumor_70844ABAAB,25.416666666666668,apoptosis,1,482,0,4,486,tumor_tcell_20210709.161551/
tumor_69933ABA,25.433333333333334,Tcell_death,0,482,1,5,487,tumor_tcell_20210709.161551/
tumor_69906,25.466666666666665,apoptosis,1,483,0,5,488,tumor_tcell_20210709.161551/
tumor_62232AB,25.516666666666666,apoptosis,1,484,0,5,489,tumor_tcell_20210709.161551/
tumor_60663BBA,25.533333333333335,apoptosis,1,485,0,5,490,tumor_tcell_20210709.161551/
tumor_62318B,25.55,apoptosis,1,486,0,5,491,tumor_tcell_20210709.161551/
tumor_60795BA,25.566666666666666,apoptosis,1,487,0,5,492,tumor_tcell_20210709.161551/
tumor_63536AA,25.616666666666667,apoptosis,1,488,0,5,493,tumor_tcell_20210709.161551/
tumor_74327B,25.65,apoptosis,1,489,0,5,494,tumor_tcell_20210709.161551/
tumor_70805AAA,25.65,apoptosis,1,490,0,5,495,tumor_tcell_20210709.161551/
tumor_62254AABA,25.683333333333334,apoptosis,1,491,0,5,496,tumor_tcell_20210709.161551/
tumor_70801,25.766666666666666,apoptosis,1,492,0,5,497,tumor_tcell_20210709.161551/
tumor_70048ABAA,25.783333333333335,apoptosis,1,493,0,5,498,tumor_tcell_20210709.161551/
tumor_60352BB,25.816666666666666,apoptosis,1,494,0,5,499,tumor_tcell_20210709.161551/
tumor_70066AA,25.833333333333332,apoptosis,1,495,0,5,500,tumor_tcell_20210709.161551/
tumor_62490BA,25.85,apoptosis,1,496,0,5,501,tumor_tcell_20210709.161551/
tumor_74395B,25.933333333333334,apoptosis,1,497,0,5,502,tumor_tcell_20210709.161551/
tumor_63637BBA,25.966666666666665,apoptosis,1,498,0,5,503,tumor_tcell_20210709.161551/
tumor_70848,26.033333333333335,apoptosis,1,499,0,5,504,tumor_tcell_20210709.161551/
tumor_74809,26.05,apoptosis,1,500,0,5,505,tumor_tcell_20210709.161551/
tumor_70106ABA,26.05,apoptosis,1,501,0,5,506,tumor_tcell_20210709.161551/
tumor_60819BBAAAA,26.166666666666668,apoptosis,1,502,0,5,507,tumor_tcell_20210709.161551/
tumor_69245B,26.166666666666668,apoptosis,1,503,0,5,508,tumor_tcell_20210709.161551/
tumor_63502A,26.25,apoptosis,1,504,0,5,509,tumor_tcell_20210709.161551/
tumor_62017AA,26.333333333333332,Tcell_death,0,504,1,6,510,tumor_tcell_20210709.161551/
tumor_62393BBBAB,26.333333333333332,apoptosis,1,505,0,6,511,tumor_tcell_20210709.161551/
tumor_74321A,26.383333333333333,apoptosis,1,506,0,6,512,tumor_tcell_20210709.161551/
tumor_70767BAB,26.383333333333333,apoptosis,1,507,0,6,513,tumor_tcell_20210709.161551/
tumor_62326B,26.433333333333334,apoptosis,1,508,0,6,514,tumor_tcell_20210709.161551/
tumor_62208ABB,26.433333333333334,apoptosis,1,509,0,6,515,tumor_tcell_20210709.161551/
tumor_60816AB,26.466666666666665,apoptosis,1,510,0,6,516,tumor_tcell_20210709.161551/
tumor_74844AB,26.55,apoptosis,1,511,0,6,517,tumor_tcell_20210709.161551/
tumor_70780,26.55,apoptosis,1,512,0,6,518,tumor_tcell_20210709.161551/
tumor_69963B,26.55,apoptosis,1,513,0,6,519,tumor_tcell_20210709.161551/
tumor_60823B,26.6,apoptosis,1,514,0,6,520,tumor_tcell_20210709.161551/
tumor_62144,26.666666666666668,apoptosis,1,515,0,6,521,tumor_tcell_20210709.161551/
tumor_62001B,26.666666666666668,apoptosis,1,516,0,6,522,tumor_tcell_20210709.161551/
tumor_70151BB,26.666666666666668,apoptosis,1,517,0,6,523,tumor_tcell_20210709.161551/
tumor_63702BAAB,26.766666666666666,apoptosis,1,518,0,6,524,tumor_tcell_20210709.161551/
tumor_63477BBB,26.783333333333335,apoptosis,1,519,0,6,525,tumor_tcell_20210709.161551/
tumor_61930B,26.783333333333335,Tcell_death,0,519,1,7,526,tumor_tcell_20210709.161551/
tumor_61153ABA,26.866666666666667,apoptosis,1,520,0,7,527,tumor_tcell_20210709.161551/
tumor_60422BBB,26.9,apoptosis,1,521,0,7,528,tumor_tcell_20210709.161551/
tumor_69321B,26.966666666666665,apoptosis,1,522,0,7,529,tumor_tcell_20210709.161551/
tumor_70864,27.033333333333335,apoptosis,1,523,0,7,530,tumor_tcell_20210709.161551/
tumor_75142AA,27.066666666666666,apoptosis,1,524,0,7,531,tumor_tcell_20210709.161551/
tumor_60514BBB,27.133333333333333,apoptosis,1,525,0,7,532,tumor_tcell_20210709.161551/
tumor_62161BB,27.183333333333334,apoptosis,1,526,0,7,533,tumor_tcell_20210709.161551/
tumor_70140AB,27.216666666666665,apoptosis,1,527,0,7,534,tumor_tcell_20210709.161551/
tumor_62206BA,27.233333333333334,apoptosis,1,528,0,7,535,tumor_tcell_20210709.161551/
tumor_62363,27.266666666666666,apoptosis,1,529,0,7,536,tumor_tcell_20210709.161551/
tumor_60420B,27.283333333333335,apoptosis,1,530,0,7,537,tumor_tcell_20210709.161551/
tumor_74841BBBBBBA,27.3,apoptosis,1,531,0,7,538,tumor_tcell_20210709.161551/
tumor_70223A,27.316666666666666,apoptosis,1,532,0,7,539,tumor_tcell_20210709.161551/
tumor_70785ABBA,27.316666666666666,apoptosis,1,533,0,7,540,tumor_tcell_20210709.161551/
tumor_74816AA,27.316666666666666,apoptosis,1,534,0,7,541,tumor_tcell_20210709.161551/
tumor_60906ABBABB,27.333333333333332,apoptosis,1,535,0,7,542,tumor_tcell_20210709.161551/
tumor_70032BBBAAB,27.35,apoptosis,1,536,0,7,543,tumor_tcell_20210709.161551/
tumor_61930AB,27.366666666666667,Tcell_death,0,536,1,8,544,tumor_tcell_20210709.161551/
tumor_70972BAAB,27.4,apoptosis,1,537,0,8,545,tumor_tcell_20210709.161551/
tumor_70074BB,27.416666666666668,apoptosis,1,538,0,8,546,tumor_tcell_20210709.161551/
tumor_63733ABA,27.416666666666668,apoptosis,1,539,0,8,547,tumor_tcell_20210709.161551/
tumor_70145A,27.55,apoptosis,1,540,0,8,548,tumor_tcell_20210709.161551/
tumor_62559B,27.583333333333332,apoptosis,1,541,0,8,549,tumor_tcell_20210709.161551/
tumor_69993A,27.6,apoptosis,1,542,0,8,550,tumor_tcell_20210709.161551/
tumor_62077B,27.616666666666667,apoptosis,1,543,0,8,551,tumor_tcell_20210709.161551/
tumor_74769AB,27.666666666666668,apoptosis,1,544,0,8,552,tumor_tcell_20210709.161551/
tumor_74871AAA,27.683333333333334,apoptosis,1,545,0,8,553,tumor_tcell_20210709.161551/
tumor_70846BAA,27.716666666666665,apoptosis,1,546,0,8,554,tumor_tcell_20210709.161551/
tumor_69971A,27.766666666666666,apoptosis,1,547,0,8,555,tumor_tcell_20210709.161551/
tumor_63573BA,27.766666666666666,apoptosis,1,548,0,8,556,tumor_tcell_20210709.161551/
tumor_70002BBBA,27.833333333333332,apoptosis,1,549,0,8,557,tumor_tcell_20210709.161551/
tumor_69267AAB,27.85,apoptosis,1,550,0,8,558,tumor_tcell_20210709.161551/
tumor_69933B,27.866666666666667,Tcell_death,0,550,1,9,559,tumor_tcell_20210709.161551/
tumor_69943BBB,27.866666666666667,apoptosis,1,551,0,9,560,tumor_tcell_20210709.161551/
tumor_61959B,27.9,Tcell_death,0,551,1,10,561,tumor_tcell_20210709.161551/
tumor_61979AB,27.966666666666665,Tcell_death,0,551,1,11,562,tumor_tcell_20210709.161551/
tumor_62026AAA,27.983333333333334,apoptosis,1,552,0,11,563,tumor_tcell_20210709.161551/
tumor_62155B,28.016666666666666,apoptosis,1,553,0,11,564,tumor_tcell_20210709.161551/
tumor_70767BAA,28.033333333333335,apoptosis,1,554,0,11,565,tumor_tcell_20210709.161551/
tumor_69288B,28.05,apoptosis,1,555,0,11,566,tumor_tcell_20210709.161551/
tumor_60761AB,28.066666666666666,apoptosis,1,556,0,11,567,tumor_tcell_20210709.161551/
tumor_62195AABAB,28.083333333333332,apoptosis,1,557,0,11,568,tumor_tcell_20210709.161551/
tumor_62035,28.116666666666667,apoptosis,1,558,0,11,569,tumor_tcell_20210709.161551/
tumor_70901,28.116666666666667,apoptosis,1,559,0,11,570,tumor_tcell_20210709.161551/
tumor_60833B,28.15,apoptosis,1,560,0,11,571,tumor_tcell_20210709.161551/
tumor_60859ABB,28.166666666666668,apoptosis,1,561,0,11,572,tumor_tcell_20210709.161551/
tumor_63428B,28.216666666666665,apoptosis,1,562,0,11,573,tumor_tcell_20210709.161551/
tumor_75159A,28.216666666666665,apoptosis,1,563,0,11,574,tumor_tcell_20210709.161551/
tumor_70052BB,28.233333333333334,apoptosis,1,564,0,11,575,tumor_tcell_20210709.161551/
tumor_70007B,28.25,apoptosis,1,565,0,11,576,tumor_tcell_20210709.161551/
tumor_62101BB,28.25,apoptosis,1,566,0,11,577,tumor_tcell_20210709.161551/
tumor_62349ABA,28.3,apoptosis,1,567,0,11,578,tumor_tcell_20210709.161551/
tumor_61934A,28.333333333333332,apoptosis,1,568,0,11,579,tumor_tcell_20210709.161551/
tumor_70140AA,28.333333333333332,apoptosis,1,569,0,11,580,tumor_tcell_20210709.161551/
tumor_62066,28.35,apoptosis,1,570,0,11,581,tumor_tcell_20210709.161551/
tumor_63611BB,28.4,apoptosis,1,571,0,11,582,tumor_tcell_20210709.161551/
tumor_61948AABB,28.416666666666668,apoptosis,1,572,0,11,583,tumor_tcell_20210709.161551/
tumor_74414BA,28.45,apoptosis,1,573,0,11,584,tumor_tcell_20210709.161551/
tumor_63576BAB,28.5,apoptosis,1,574,0,11,585,tumor_tcell_20210709.161551/
tumor_60755BBB,28.616666666666667,apoptosis,1,575,0,11,586,tumor_tcell_20210709.161551/
tumor_62162ABBAB,28.683333333333334,apoptosis,1,576,0,11,587,tumor_tcell_20210709.161551/
tumor_63477BAAB,28.683333333333334,apoptosis,1,577,0,11,588,tumor_tcell_20210709.161551/
tumor_70072AAAB,28.716666666666665,apoptosis,1,578,0,11,589,tumor_tcell_20210709.161551/
